abs_path,label_idx,sample_weight
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\149919\290231.jpg,62,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\149919\290126.jpg,62,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\149919\290192.jpg,62,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\149919\290151.jpg,62,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\149919\290170.jpg,62,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\149919\290050.jpg,62,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\149919\290204.jpg,62,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\149919\290030.jpg,62,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\149919\290056.jpg,62,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\149919\290129.jpg,62,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\149919\290226.jpg,62,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\149919\290208.jpg,62,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\149919\290185.jpg,62,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\150135\1368.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\150135\295084.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\150135\295082.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\150135\1367.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\150135\295087.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\150135\295076.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\150135\295085.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\150135\295080.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295129.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295155.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295171.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295089.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295174.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295154.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295073.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295102.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295074.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295120.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295098.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295137.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295119.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295152.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295166.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295097.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295053.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295153.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295114.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295121.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295161.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295150.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295163.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295169.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\150135\295112.jpg,63,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\151469\1896.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\151469\308229.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\151469\308243.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\151469\308256.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\151469\308553.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\151469\308252.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\151469\308231.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308196.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308187.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308373.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308429.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308190.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308276.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308494.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308398.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308408.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308202.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308181.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308475.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308321.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308268.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308358.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308348.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308134.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308470.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308495.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308205.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308473.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308478.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308479.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308482.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308322.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\151469\308528.jpg,64,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\15318\19908.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\15318\20097.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\15318\20054.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\15318\19912.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\15318\19909.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\19962.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\20085.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\20031.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\19851.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\20033.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\19981.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\19991.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\19778.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\20026.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\19768.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\20044.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\19797.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\19831.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\19765.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\20029.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\19936.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\19990.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\19791.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\19861.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\19843.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\20050.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\19748.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\20066.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\19800.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\19893.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15318\19792.jpg,11,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\15355\20173.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\15355\20175.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20184.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20157.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20273.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20136.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20253.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20283.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20276.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20115.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20245.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20204.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20128.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20165.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20181.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20141.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20209.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20247.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20144.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20210.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20199.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20213.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20238.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20138.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20122.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20239.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20219.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20246.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20240.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20161.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20293.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\15355\20218.jpg,13,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\156526\261677.jpg,67,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\156526\261674.jpg,67,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\156526\261659.jpg,67,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\156526\261664.jpg,67,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\156526\261660.jpg,67,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\156526\261675.jpg,67,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\156526\261668.jpg,67,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\156526\261672.jpg,67,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\156526\261690.jpg,67,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\156526\261669.jpg,67,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\156526\261666.jpg,67,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\156526\261661.jpg,67,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\156526\261665.jpg,67,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\156526\261698.jpg,67,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\156526\261688.jpg,67,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\156526\261713.jpg,67,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\156526\261693.jpg,67,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\156526\261716.jpg,67,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\156526\261717.jpg,67,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\156526\261686.jpg,67,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\156526\261701.jpg,67,0.025
